condition low, random seed 941252
timestamp, left_pos_x, left_pos_y, left_pos_z, left_quat_x, left_quat_y, left_quat_z, left_quat_w, right_pos_x, right_pos_y, right_pos_z, right_quat_x, right_quat_y, right_quat_z, right_quat_w, head_pos_x, head_pos_y, head_pos_z, head_quat_x, head_quat_y, head_quat_z, head_quat_w, marker_pos_x, marker_pos_y, marker_pos_z, marker_quat_x, marker_quat_y, marker_quat_z, marker_quat_w
199.6037, 0, 0, 0, 0, 0, 0, 1, 0.1271448, 0.6467247, 0.3923961, -0.06818743, -0.02785755, -0.05735894, 0.9956327, 0.02805245, 1.184496, 0.1398808, 0.02038335, 0.02975515, 0.0005808209, 0.9993492, 0.1332321, 0.6587777, 0.4750022, 0.2865647, 0.6238887, 0.2279575, 0.6904196
203.6245, 0, 0, 0, 0, 0, 0, 1, 0.1661144, 0.843889, 0.3668875, -0.04198823, 0.01781973, 0.04331943, 0.9980195, 0.01727235, 1.146283, 0.01331532, 0.1805924, 0.1567567, 0.008953912, 0.9709446, 0.1785164, 0.8534417, 0.449113, 0.2531778, 0.6771463, 0.2958125, 0.6243948
203.6385, 0, 0, 0, 0, 0, 0, 1, 0.1662874, 0.8438237, 0.3669209, -0.04203089, 0.01816061, 0.04265152, 0.9980403, 0.01739728, 1.14622, 0.01338005, 0.1809567, 0.1569515, 0.008695097, 0.9708478, 0.1787533, 0.8533707, 0.4491374, 0.2536879, 0.6771875, 0.2952625, 0.6244036
203.6525, 0, 0, 0, 0, 0, 0, 1, 0.1664354, 0.8437987, 0.3669397, -0.04222326, 0.01844556, 0.0419989, 0.9980547, 0.01753783, 1.146166, 0.01342726, 0.181348, 0.157098, 0.0085263, 0.9707525, 0.1789547, 0.8533646, 0.4491459, 0.2540739, 0.6772385, 0.2946411, 0.6244848
203.6663, 0, 0, 0, 0, 0, 0, 1, 0.1665175, 0.8437512, 0.3669749, -0.04220639, 0.01861507, 0.04184924, 0.9980586, 0.01766455, 1.146109, 0.01348484, 0.1815739, 0.157072, 0.008477423, 0.9707149, 0.1790667, 0.853312, 0.4491772, 0.2542328, 0.6772986, 0.2945064, 0.6244185
203.6801, 0, 0, 0, 0, 0, 0, 1, 0.1665392, 0.8437318, 0.3669765, -0.04219212, 0.01858938, 0.04187193, 0.9980586, 0.01774681, 1.146024, 0.013502, 0.1818532, 0.1570149, 0.008426044, 0.9706723, 0.179084, 0.8532906, 0.4491796, 0.2542197, 0.6772849, 0.2945378, 0.6244239
203.6942, 0, 0, 0, 0, 0, 0, 1, 0.1665504, 0.8436946, 0.3669653, -0.0422392, 0.01841487, 0.04193335, 0.9980573, 0.01781034, 1.145939, 0.01353228, 0.1819528, 0.1570759, 0.008367772, 0.9706443, 0.1790654, 0.8532615, 0.449172, 0.2540974, 0.6772056, 0.2945992, 0.6245307
203.7081, 0, 0, 0, 0, 0, 0, 1, 0.1665256, 0.8436171, 0.366959, -0.04218126, 0.01812533, 0.04223605, 0.9980523, 0.01788962, 1.145866, 0.01356173, 0.1820922, 0.1570355, 0.008266476, 0.9706256, 0.1789896, 0.8531794, 0.449174, 0.2538515, 0.6770921, 0.2949155, 0.6246045
203.722, 0, 0, 0, 0, 0, 0, 1, 0.1665072, 0.8435539, 0.3669366, -0.04221675, 0.01792875, 0.04269122, 0.998035, 0.01794815, 1.145845, 0.01359248, 0.1822345, 0.1571876, 0.008081278, 0.9705758, 0.1789331, 0.853131, 0.4491556, 0.2534725, 0.6771042, 0.2952372, 0.6245931
203.736, 0, 0, 0, 0, 0, 0, 1, 0.1665449, 0.8435472, 0.3669063, -0.04255417, 0.01806409, 0.04304386, 0.9980031, 0.01800144, 1.145791, 0.01360309, 0.1826324, 0.1572762, 0.008079665, 0.9704866, 0.1789863, 0.8531885, 0.4491155, 0.2530623, 0.6773785, 0.295195, 0.6244821
203.7499, 0, 0, 0, 0, 0, 0, 1, 0.1666065, 0.8435345, 0.3668915, -0.04266657, 0.01827277, 0.04303244, 0.997995, 0.01806438, 1.145706, 0.01360524, 0.1829936, 0.1573429, 0.007841242, 0.9704098, 0.1790817, 0.8531954, 0.4490933, 0.2530584, 0.6775367, 0.29505, 0.6243806
203.7636, 0, 0, 0, 0, 0, 0, 1, 0.1667236, 0.8435108, 0.366843, -0.04282573, 0.01855831, 0.04267334, 0.9979983, 0.0181458, 1.145614, 0.01361179, 0.1833683, 0.1573005, 0.007623018, 0.9703476, 0.179249, 0.8531917, 0.4490348, 0.2532743, 0.67766, 0.2946335, 0.624356
203.7777, 0, 0, 0, 0, 0, 0, 1, 0.1667949, 0.8434089, 0.3668031, -0.04262134, 0.01864155, 0.0420489, 0.998032, 0.01820922, 1.145519, 0.01362145, 0.1833847, 0.1573265, 0.007575544, 0.9703407, 0.1793431, 0.8530427, 0.4489969, 0.2538403, 0.6774839, 0.2943515, 0.6244501
