519.8906, target plane transform 0.1893145 1.106705 0.4267221 0 0 0 1
519.8906, grid mapping [0 0 0 -0.125  0.125 0.06431451 1.231705 0.4517221] [3 1 0 -0.125  0 0.06431451 1.106705 0.4517221] [6 2 0 -0.125  -0.125 0.06431451 0.9817048 0.4517221] [1 0 1 0  0.125 0.1893145 1.231705 0.4517221] [4 1 1 0  0 0.1893145 1.106705 0.4517221] [7 2 1 0  -0.125 0.1893145 0.9817048 0.4517221] [2 0 2 0.125  0.125 0.3143145 1.231705 0.4517221] [5 1 2 0.125  0 0.3143145 1.106705 0.4517221] [8 2 2 0.125  -0.125 0.3143145 0.9817048 0.4517221]
523.9139, target_spawn, target ID 0, grid ID 4
524.3177, target_spawn, target ID 1, grid ID 5
524.5125, target_spawn, target ID 2, grid ID 6
524.6143, target_hit, target ID 0, grid ID 4, velocity -0.2285639 -0.4607503 1.571197
524.9304, target_spawn, target ID 3, grid ID 7
525.0286, target_hit, target ID 1, grid ID 5, velocity 0.1441968 -0.4473037 1.153108
525.348, target_spawn, target ID 4, grid ID 2
525.4286, target_contact, target ID 2, grid ID 6, velocity -0.2894497 -0.8460996 0.7901618
525.6, target_miss, target ID 2, grid ID 6
525.8143, target_hit, target ID 3, grid ID 7, velocity -0.03417893 -0.6357845 0.8184638
525.919, target_spawn, target ID 5, grid ID 3
526.2286, target_hit, target ID 4, grid ID 2, velocity 0.0146828 -0.2376787 1.111585
526.295, target_spawn, target ID 6, grid ID 7
526.5732, target_spawn, target ID 7, grid ID 2
526.6572, target_hit, target ID 5, grid ID 3, velocity -0.3808261 -0.7193711 0.8730802
527.0468, target_spawn, target ID 8, grid ID 1
527.0857, target_contact, target ID 6, grid ID 7, velocity -0.1694013 -0.8785555 0.727755
527.3857, target_miss, target ID 6, grid ID 7
527.5428, target_hit, target ID 7, grid ID 2, velocity 0.1561963 -0.07924344 1.057973
527.7014, target_spawn, target ID 9, grid ID 3
527.8821, target_spawn, target ID 10, grid ID 2
527.9286, target_contact, target ID 8, grid ID 1, velocity -0.2734998 -0.3911501 0.7426887
528, target_contact, target ID 8, grid ID 1, velocity 0.1228012 0.2074268 -0.1030964
528.1429, target_miss, target ID 8, grid ID 1
528.3857, target_contact, target ID 9, grid ID 3, velocity -0.2288214 -0.6458467 0.6021542
528.4671, target_spawn, target ID 11, grid ID 6
528.8, target_miss, target ID 9, grid ID 3
528.8428, target_hit, target ID 10, grid ID 2, velocity 0.2038219 -0.356526 0.9451298
529.1215, target_spawn, target ID 12, grid ID 0
529.3163, target_spawn, target ID 13, grid ID 5
529.3571, target_hit, target ID 11, grid ID 6, velocity -0.2367016 -1.05256 0.8635013
529.6784, target_spawn, target ID 14, grid ID 7
529.7571, target_hit, target ID 12, grid ID 0, velocity -0.2967795 -0.227855 1.031479
530.1517, target_spawn, target ID 15, grid ID 3
530.1714, target_hit, target ID 13, grid ID 5, velocity 0.1594016 -0.9344371 1.114457
530.5143, target_contact, target ID 14, grid ID 7, velocity -0.4624017 -1.122786 0.6759965
530.6143, target_contact, target ID 14, grid ID 7, velocity 0.05655979 0.8202972 0.4542004
530.6531, target_spawn, target ID 16, grid ID 0
530.7714, target_miss, target ID 14, grid ID 7
530.8715, target_hit, target ID 15, grid ID 3, velocity -0.2976295 -0.4824597 0.8911197
531.0987, target_spawn, target ID 17, grid ID 6
531.2286, target_hit, target ID 16, grid ID 0, velocity -0.2090279 -0.3212544 0.9160324
531.3215, target_spawn, target ID 18, grid ID 3
531.6277, target_spawn, target ID 19, grid ID 8
531.7286, target_contact, target ID 17, grid ID 6, velocity -0.1364076 -0.8655579 0.7717522
531.8286, target_contact, target ID 17, grid ID 6, velocity -0.2413245 1.012251 0.2754384
532.0857, target_hit, target ID 18, grid ID 3, velocity -0.1327146 -0.5085773 0.8014764
