332.3801, target plane transform 0.1746514 1.010007 0.3437004 0 0 0 1
332.3801, grid mapping [0 0 0 -0.125  0.125 0.04965141 1.135007 0.3687004] [3 1 0 -0.125  0 0.04965141 1.010007 0.3687004] [6 2 0 -0.125  -0.125 0.04965141 0.8850067 0.3687004] [1 0 1 0  0.125 0.1746514 1.135007 0.3687004] [4 1 1 0  0 0.1746514 1.010007 0.3687004] [7 2 1 0  -0.125 0.1746514 0.8850067 0.3687004] [2 0 2 0.125  0.125 0.2996514 1.135007 0.3687004] [5 1 2 0.125  0 0.2996514 1.010007 0.3687004] [8 2 2 0.125  -0.125 0.2996514 0.8850067 0.3687004]
336.394, target_spawn, target ID 0, grid ID 1
336.6578, target_spawn, target ID 1, grid ID 4
336.8286, target_hit, target ID 0, grid ID 1, velocity -0.05579539 0.1201122 1.2811
336.9077, target_spawn, target ID 2, grid ID 7
337.1571, target_contact, target ID 1, grid ID 4, velocity -0.274027 -0.5858633 0.518656
337.2552, target_spawn, target ID 3, grid ID 3
337.4286, target_contact, target ID 2, grid ID 7, velocity -0.211227 -0.7547035 0.3757481
337.6021, target_spawn, target ID 4, grid ID 1
337.658, target_spawn, target ID 5, grid ID 2
337.7286, target_contact, target ID 3, grid ID 3, velocity -0.2285105 0.1922832 0.3250321
337.7571, target_miss, target ID 1, grid ID 4
338, target_miss, target ID 2, grid ID 7
338.0572, target_contact, target ID 4, grid ID 1, velocity 0.2492609 0.5206285 0.2841631
338.0879, target_spawn, target ID 6, grid ID 6
338.2857, target_contact, target ID 5, grid ID 2, velocity 0.1803136 -0.1897511 0.2198284
338.3429, target_miss, target ID 3, grid ID 3
338.3939, target_spawn, target ID 7, grid ID 5
338.7, target_miss, target ID 4, grid ID 1
338.7, target_hit, target ID 6, grid ID 6, velocity -0.298834 -1.050011 0.8371712
338.7551, target_spawn, target ID 8, grid ID 4
338.7571, target_miss, target ID 5, grid ID 2
338.9714, target_contact, target ID 7, grid ID 5, velocity 0.4503412 0.07732996 0.4102822
339.09, target_spawn, target ID 9, grid ID 1
339.2143, target_contact, target ID 8, grid ID 4, velocity -0.4499395 -0.3225002 0.3252281
339.2986, target_spawn, target ID 10, grid ID 8
