788.2632, target plane transform 0.1614258 0.8798688 0.3483622 0.3826834 0 0 0.9238796
788.2632, grid mapping [0 0 0 -0.125  0.125 0.03642581 0.9505795 0.4544283] [3 1 0 -0.125  0 0.03642581 0.8621911 0.3660399] [6 2 0 -0.125  -0.125 0.03642581 0.7738028 0.2776515] [1 0 1 0  0.125 0.1614258 0.9505795 0.4544283] [4 1 1 0  0 0.1614258 0.8621911 0.3660399] [7 2 1 0  -0.125 0.1614258 0.7738028 0.2776515] [2 0 2 0.125  0.125 0.2864258 0.9505795 0.4544283] [5 1 2 0.125  0 0.2864258 0.8621911 0.3660399] [8 2 2 0.125  -0.125 0.2864258 0.7738028 0.2776515]
792.2845, target_spawn, target ID 0, grid ID 0
792.7722, target_spawn, target ID 1, grid ID 2
792.8715, target_hit, target ID 0, grid ID 0, velocity -0.2589107 -0.9507936 0.5656463
793.1205, target_spawn, target ID 2, grid ID 6
793.2457, target_spawn, target ID 3, grid ID 4
793.3, target_hit, target ID 1, grid ID 2, velocity 0.04592475 -1.038771 0.6042264
793.6215, target_spawn, target ID 4, grid ID 1
793.6714, target_hit, target ID 3, grid ID 4, velocity 0.04853804 -1.119178 0.2575332
793.9714, target_hit, target ID 2, grid ID 6, velocity -0.3069299 -1.67662 -0.005080208
793.9973, target_spawn, target ID 5, grid ID 8
794.2894, target_spawn, target ID 6, grid ID 4
794.4143, target_hit, target ID 5, grid ID 8, velocity 0.1717238 -1.570004 -0.08911358
794.7143, target_miss, target ID 4, grid ID 1
794.735, target_spawn, target ID 7, grid ID 0
794.8857, target_hit, target ID 6, grid ID 4, velocity -0.2519096 -1.05617 0.4393482
795.0416, target_spawn, target ID 8, grid ID 3
795.3202, target_spawn, target ID 9, grid ID 8
795.4, target_hit, target ID 7, grid ID 0, velocity -0.03147951 -0.8542938 0.1699673
795.4429, target_contact, target ID 8, grid ID 3, velocity 0.1891912 -0.4740944 -0.4887231
795.6714, target_hit, target ID 8, grid ID 3, velocity -0.1249129 -1.046272 -0.05919401
795.724, target_spawn, target ID 10, grid ID 4
796.2111, target_spawn, target ID 11, grid ID 2
796.3, target_hit, target ID 10, grid ID 4, velocity -0.2442866 -1.219398 0.3278745
796.4143, target_miss, target ID 9, grid ID 8
796.6149, target_spawn, target ID 12, grid ID 1
797.0571, target_hit, target ID 11, grid ID 2, velocity -0.02385125 -0.9362382 0.5187071
797.0887, target_spawn, target ID 13, grid ID 7
797.3811, target_spawn, target ID 14, grid ID 2
797.4143, target_hit, target ID 12, grid ID 1, velocity -0.1538122 -1.120798 0.2426413
797.7289, target_spawn, target ID 15, grid ID 4
797.7714, target_hit, target ID 13, grid ID 7, velocity 0.07534965 -1.56705 -0.07964482
798.0908, target_spawn, target ID 16, grid ID 5
798.2, target_hit, target ID 15, grid ID 4, velocity 0.007284902 -0.9905036 0.2546305
798.4714, target_miss, target ID 14, grid ID 2
798.5227, target_spawn, target ID 17, grid ID 6
798.7874, target_spawn, target ID 18, grid ID 1
798.8572, target_hit, target ID 16, grid ID 5, velocity 0.02305201 -1.049956 -0.2099203
799.177, target_spawn, target ID 19, grid ID 7
799.2714, target_hit, target ID 17, grid ID 6, velocity -0.4927685 -1.405459 -0.06450018
799.5949, target_spawn, target ID 20, grid ID 0
799.8857, target_miss, target ID 18, grid ID 1
800.0428, target_hit, target ID 19, grid ID 7, velocity 0.08998203 -1.537826 -0.07789699
800.2074, target_spawn, target ID 21, grid ID 4
800.3604, target_spawn, target ID 22, grid ID 6
800.6857, target_miss, target ID 20, grid ID 0
801.001, target_spawn, target ID 23, grid ID 2
801.0857, target_hit, target ID 21, grid ID 4, velocity -0.002705142 -1.294527 0.2348796
801.4049, target_spawn, target ID 24, grid ID 4
801.4429, target_hit, target ID 22, grid ID 6, velocity -0.2599801 -1.481511 0.1010458
801.7668, target_spawn, target ID 25, grid ID 0
801.7714, target_hit, target ID 24, grid ID 4, velocity -0.0267079 -1.33934 0.2504084
802.0872, target_spawn, target ID 26, grid ID 5
802.1, target_miss, target ID 23, grid ID 2
802.4214, target_spawn, target ID 27, grid ID 6
802.4572, target_hit, target ID 25, grid ID 0, velocity -0.6173543 -1.555557 0.3905804
802.7714, target_hit, target ID 26, grid ID 5, velocity 0.4071797 -1.386966 0.3126072
802.7834, target_spawn, target ID 28, grid ID 0
803.1143, target_hit, target ID 27, grid ID 6, velocity -0.4774596 -1.470455 0.1249958
