189.1, target_hit, target ID 43, grid ID 7, velocity 0.1156815 -1.282047 1.384434
189.1526, target_spawn, target ID 46, grid ID 6
189.2915, target_spawn, target ID 47, grid ID 3
189.4171, target_spawn, target ID 48, grid ID 8
189.5571, target_hit, target ID 44, grid ID 1, velocity 0.1340147 0.2132917 0.8771586
189.8765, target_spawn, target ID 49, grid ID 0
190.0286, target_miss, target ID 45, grid ID 2
190.2429, target_miss, target ID 46, grid ID 6
190.3499, target_spawn, target ID 50, grid ID 2
190.4, target_miss, target ID 47, grid ID 3
190.5143, target_hit, target ID 49, grid ID 0, velocity -0.2806022 -0.3235264 1.149613
190.5286, target_miss, target ID 48, grid ID 8
190.5867, target_spawn, target ID 51, grid ID 1
190.9906, target_spawn, target ID 52, grid ID 4
191.1994, target_spawn, target ID 53, grid ID 5
191.2857, target_hit, target ID 51, grid ID 1, velocity 0.02817388 -0.141407 1.261219
191.4221, target_spawn, target ID 54, grid ID 0
191.4571, target_miss, target ID 50, grid ID 2
191.6429, target_contact, target ID 52, grid ID 4, velocity -0.09079909 -0.5564692 0.6251386
191.7007, target_spawn, target ID 55, grid ID 7
191.7143, target_contact, target ID 52, grid ID 4, velocity 0.4816788 0.0348047 -0.0300414
191.9714, target_hit, target ID 52, grid ID 4, velocity 0.1373732 -0.6195282 1.283632
192.0766, target_spawn, target ID 56, grid ID 2
192.2857, target_miss, target ID 53, grid ID 5
192.2991, target_spawn, target ID 57, grid ID 1
192.4571, target_contact, target ID 54, grid ID 0, velocity -0.1625271 0.2203328 0.7007573
192.5286, target_miss, target ID 54, grid ID 0
192.6054, target_spawn, target ID 58, grid ID 5
192.8, target_miss, target ID 55, grid ID 7
192.842, target_spawn, target ID 59, grid ID 8
192.8714, target_contact, target ID 57, grid ID 1, velocity 0.2504072 0.1462448 0.5159919
192.9571, target_contact, target ID 57, grid ID 1, velocity 0.1943243 0.0009934306 -0.1491444
193.1485, target_spawn, target ID 60, grid ID 4
193.1714, target_miss, target ID 56, grid ID 2
193.4, target_miss, target ID 57, grid ID 1
193.594, target_spawn, target ID 61, grid ID 7
193.7143, target_miss, target ID 58, grid ID 5
193.9286, target_miss, target ID 59, grid ID 8
193.9423, target_spawn, target ID 62, grid ID 6
194.0286, target_hit, target ID 60, grid ID 4, velocity 0.02628995 -0.2583746 0.853376
194.2902, target_spawn, target ID 63, grid ID 8
194.5143, target_hit, target ID 61, grid ID 7, velocity -0.04557804 -1.04006 1.276107
194.6524, target_spawn, target ID 64, grid ID 5
194.9571, target_hit, target ID 62, grid ID 6, velocity -0.4458197 -0.5847773 1.013551
194.9587, target_spawn, target ID 65, grid ID 4
195.1675, target_spawn, target ID 66, grid ID 1
195.2788, target_spawn, target ID 67, grid ID 0
195.4, target_miss, target ID 63, grid ID 8
195.4, target_hit, target ID 65, grid ID 4, velocity -0.07753026 -0.4732638 0.984319
195.7106, target_spawn, target ID 68, grid ID 3
195.7429, target_miss, target ID 64, grid ID 5
195.7857, target_hit, target ID 66, grid ID 1, velocity -0.006283781 -0.02609819 0.897368
196.1572, target_contact, target ID 67, grid ID 0, velocity -0.351957 -0.1501122 0.6597327
196.2119, target_spawn, target ID 69, grid ID 8
196.2429, target_contact, target ID 67, grid ID 0, velocity 0.306459 0.3508011 -0.1109129
196.3714, target_miss, target ID 67, grid ID 0
196.4068, target_spawn, target ID 70, grid ID 7
196.6286, target_contact, target ID 68, grid ID 3, velocity -0.09376864 -0.3269897 0.7154961
196.7143, target_contact, target ID 68, grid ID 3, velocity 0.282193 0.4427469 -0.02875426
196.8, target_miss, target ID 68, grid ID 3
196.9081, target_spawn, target ID 71, grid ID 5
197.2143, target_spawn, target ID 72, grid ID 3
197.3, target_miss, target ID 69, grid ID 8
197.4571, target_hit, target ID 70, grid ID 7, velocity 0.1592934 -1.03929 1.291905
197.7157, target_spawn, target ID 73, grid ID 1
197.8857, target_hit, target ID 72, grid ID 3, velocity -0.2474312 -0.2249212 1.194165
198, target_miss, target ID 71, grid ID 5
198.0361, target_spawn, target ID 74, grid ID 2
198.3286, target_hit, target ID 73, grid ID 1, velocity 0.09506284 -0.4743568 1.188618
198.3841, target_spawn, target ID 75, grid ID 4
198.7143, target_contact, target ID 74, grid ID 2, velocity 0.3006792 0.1357159 0.7407751
198.7879, target_spawn, target ID 76, grid ID 5
198.8, target_contact, target ID 74, grid ID 2, velocity 0.1874758 0.04668581 -0.273208
199.0571, target_hit, target ID 75, grid ID 4, velocity -0.1881791 -0.9184467 1.181129
199.1429, target_miss, target ID 74, grid ID 2
199.2475, target_spawn, target ID 77, grid ID 0
199.4004, target_spawn, target ID 78, grid ID 6
199.4571, target_hit, target ID 76, grid ID 5, velocity 0.5144596 -0.3544897 0.9427919
199.846, target_spawn, target ID 79, grid ID 5
199.9435, target_spawn, target ID 80, grid ID 2
199.9714, target_hit, target ID 77, grid ID 0, velocity -0.323941 -0.3458945 1.212365
200.1802, target_spawn, target ID 81, grid ID 7
200.3143, target_hit, target ID 78, grid ID 6, velocity -0.2363478 -1.179467 0.9569573
200.6534, target_spawn, target ID 82, grid ID 6
200.7143, target_hit, target ID 81, grid ID 7, velocity -0.03429213 -1.487054 1.294804
200.7371, target_spawn, target ID 83, grid ID 3
200.9571, target_miss, target ID 79, grid ID 5
201.0429, target_miss, target ID 80, grid ID 2
201.1129, target_spawn, target ID 84, grid ID 4
201.5587, target_spawn, target ID 85, grid ID 7
201.6, target_hit, target ID 84, grid ID 4, velocity 0.008898146 -1.027301 1.330844
201.7429, target_miss, target ID 82, grid ID 6
201.8429, target_miss, target ID 83, grid ID 3
202.0181, target_spawn, target ID 86, grid ID 8
202.4915, target_spawn, target ID 87, grid ID 4
202.5429, target_hit, target ID 85, grid ID 7, velocity 0.003997248 -0.7810538 1.08173
202.6586, target_spawn, target ID 88, grid ID 1
202.9857, target_contact, target ID 86, grid ID 8, velocity 0.2203458 -0.6914454 0.7681067
